SampleID	deblurred_seqs	pd_5k	shannon_5k	sample_type	preservative	sex	healthy	captive_wild	LIFE_STAGE	dataset	collector	country	Common_name	Species_name	date_collected	individual_ID	animal_ID	group_individual_ID	group_ID	Corrected_Species_name	flight_status	flight_type	query_name	ET.BodyMass.Value	ET.Diet.5Cat	ET.Diet.Fruit	ET.Diet.Inv	ET.Diet.Nect	ET.Diet.PlantO	ET.Diet.Scav	ET.Diet.Seed	ET.Diet.Vect	ET.Diet.Vend	ET.Diet.Vfish	ET.Diet.Vunk	Taxonomy_Class	Taxonomy_Family	Taxonomy_Genus	Taxonomy_Kingdom	Taxonomy_Order	Taxonomy_Phylum	Taxonomy_Species	Taxonomy_Subspecies	TimeTree_name	eltontraits_name	TimeTree_returned	LAV.ln_mass.estimate	LAV.ln_silen.estimate	LAV.ln_lilen.estimate	LAV.ln_stomas.estimate	LAV.ln_caelen.estimate	LAV.ln_sivol.estimate	LAV.ln_nsa.estimate	LAV.ln_mass.imputed	LAV.ln_silen.imputed	LAV.ln_lilen.imputed	LAV.ln_stomas.imputed	LAV.ln_caelen.imputed	LAV.ln_sivol.imputed	LAV.ln_nsa.imputed	pd_10k	shannon_10k	Winker Corrected Species name	migratory	Citation for migratory status	Migration Notes
11166.AS.167.meadowlark	72174	5.537224091000001	1.351163493	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	western meadowlark	Sturnella neglecta	2015	AS.167	AS.167			Sturnella neglecta	flighted	strong	Sturnella neglecta	100.06	Omnivore	0.0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Sturnella	Metazoa	Passeriformes	Chordata	Sturnella neglecta		Sturnella neglecta		Sturnella_neglecta	4.47734773456435	3.3556505366274907	1.46069871521176	1.0170597978217402	0.0532306267193397	0.45705666494427505	3.0753986623287304	True	True	True	True	True	True	True	7.071353058	1.354365279	Sturnella neglecta	partial	Dunn and Alderfer (2011)	
11166.AS.194.meadowlark	44151	10.03698676	1.390259814	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	western meadowlark	Sturnella neglecta	2015	AS.194	AS.194			Sturnella neglecta	flighted	strong	Sturnella neglecta	100.06	Omnivore	0.0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Sturnella	Metazoa	Passeriformes	Chordata	Sturnella neglecta		Sturnella neglecta		Sturnella_neglecta	4.47734773456435	3.3556505366274907	1.46069871521176	1.0170597978217402	0.0532306267193397	0.45705666494427505	3.0753986623287304	True	True	True	True	True	True	True	10.39100459	1.358450573	Sturnella neglecta	partial	Dunn and Alderfer (2011)	
11166.AS.201.meadowlark	239243	26.73917249	1.939713994	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	western meadowlark	Sturnella neglecta	2015	AS.201	AS.201			Sturnella neglecta	flighted	strong	Sturnella neglecta	100.06	Omnivore	0.0	50.0	0.0	0.0	0.0	50.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Sturnella	Metazoa	Passeriformes	Chordata	Sturnella neglecta		Sturnella neglecta		Sturnella_neglecta	4.47734773456435	3.3556505366274907	1.46069871521176	1.0170597978217402	0.0532306267193397	0.45705666494427505	3.0753986623287304	True	True	True	True	True	True	True	35.24116916	1.979392517	Sturnella neglecta	partial	Dunn and Alderfer (2011)	
11166.AS.177.pewee	24051	8.274095705	2.8755994910000005	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	western wood pewee	Contopus sordidulus	2015	AS.177	AS.177			Contopus sordidulus	flighted	strong	Contopus sordidulus	13.1	Invertebrate	10.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Tyrannidae	Contopus	Metazoa	Passeriformes	Chordata	Contopus sordidulus		Contopus sordidulus		Contopus_sordidulus	2.6030712508572798	2.25287519883324	0.985572400112028	-0.5219186086602909	-0.21597167502270398	-0.8422538690925591	1.89213316731751	True	True	True	True	True	True	True	8.916278406	2.8771234519999997	Contopus sordidulus	yes	Dunn and Alderfer (2011)	
11166.AS.012.chat	144041	4.953145332	0.348760126	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowbreasted chat	Icteria virens	2015	AS.012	AS.012			Icteria virens	flighted	strong	Icteria virens	24.89	Invertebrate	20.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Parulidae	Icteria	Metazoa	Passeriformes	Chordata	Icteria virens		Icteria virens		Icteria_virens	3.09	2.67812695236423	1.0014377142128998	-0.452713761377005	-0.504584231988964	-0.39150109446395503	2.38	False	True	True	True	True	True	False	6.600785655	0.36880677700000003	Icteria virens	yes	Dunn and Alderfer (2011)	
11166.AS.013.chat	36990	3.31798863	0.098216601	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowbreasted chat	Icteria virens	2015	AS.013	AS.013			Icteria virens	flighted	strong	Icteria virens	24.89	Invertebrate	20.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Parulidae	Icteria	Metazoa	Passeriformes	Chordata	Icteria virens		Icteria virens		Icteria_virens	3.09	2.67812695236423	1.0014377142128998	-0.452713761377005	-0.504584231988964	-0.39150109446395503	2.38	False	True	True	True	True	True	False	3.842137663	0.093390744	Icteria virens	yes	Dunn and Alderfer (2011)	
11166.AS.017.chat	34913	4.262629098000001	0.322719701	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowbreasted chat	Icteria virens	2015	AS.017	AS.017			Icteria virens	flighted	strong	Icteria virens	24.89	Invertebrate	20.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Parulidae	Icteria	Metazoa	Passeriformes	Chordata	Icteria virens		Icteria virens		Icteria_virens	3.09	2.67812695236423	1.0014377142128998	-0.452713761377005	-0.504584231988964	-0.39150109446395503	2.38	False	True	True	True	True	True	False	6.511609618	0.3471531	Icteria virens	yes	Dunn and Alderfer (2011)	
11166.AS.153.blackbird	25763	24.834029	3.4397353760000002	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowheaded blackbird	Xanthocephalus xanthocephalus	2015	AS.153	AS.153			Xanthocephalus xanthocephalus	flighted	strong	Xanthocephalus xanthocephalus	62.68	Invertebrate	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Xanthocephalus	Metazoa	Passeriformes	Chordata	Xanthocephalus xanthocephalus		Xanthocephalus xanthocephalus		Xanthocephalus_xanthocephalus	3.9729704911194403	2.9913819748919304	1.4538507063626498	0.569529306923225	-0.16130257035639498	0.0675272982468083	2.79277781331747	True	True	True	True	True	True	True	28.982076899999996	3.483634762	Xanthocephalus xanthocephalus	yes	Dunn and Alderfer (2011)	
11166.AS.155.blackbird	51068	11.54907726	1.730814465	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowheaded blackbird	Xanthocephalus xanthocephalus	2015	AS.155	AS.155			Xanthocephalus xanthocephalus	flighted	strong	Xanthocephalus xanthocephalus	62.68	Invertebrate	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Xanthocephalus	Metazoa	Passeriformes	Chordata	Xanthocephalus xanthocephalus		Xanthocephalus xanthocephalus		Xanthocephalus_xanthocephalus	3.9729704911194403	2.9913819748919304	1.4538507063626498	0.569529306923225	-0.16130257035639498	0.0675272982468083	2.79277781331747	True	True	True	True	True	True	True	12.9378466	1.772044242	Xanthocephalus xanthocephalus	yes	Dunn and Alderfer (2011)	
11166.AS.159.blackbird	21892	20.60249288	3.97803453	intestinal aspiration	RNAlater	unknown	unknown	wild	unknown	Smithsonian	Smithsonian	USA	yellowheaded blackbird	Xanthocephalus xanthocephalus	2015	AS.159	AS.159			Xanthocephalus xanthocephalus	flighted	strong	Xanthocephalus xanthocephalus	62.68	Invertebrate	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Icteridae	Xanthocephalus	Metazoa	Passeriformes	Chordata	Xanthocephalus xanthocephalus		Xanthocephalus xanthocephalus		Xanthocephalus_xanthocephalus	3.9729704911194403	2.9913819748919304	1.4538507063626498	0.569529306923225	-0.16130257035639498	0.0675272982468083	2.79277781331747	True	True	True	True	True	True	True	22.7688477	4.035350168	Xanthocephalus xanthocephalus	yes	Dunn and Alderfer (2011)	
940.P.01.Fecal	35511	17.60656066	2.883970259	fecal	etoh	unknown	unknown	wild	adult	SongColoradoFish	Se Jin Song	United States of America	Roundtail chub	Gila robusta	40823	ss.P.01	P.01			Gila robusta	flightless	flightless	Gila robusta													Actinopteri	Cyprinidae	Gila	Metazoa	Cypriniformes	Chordata	Gila robusta		Gila robusta		Gila_robusta															22.1848907	2.927644303				
940.P.02.Fecal	27455	19.51918229	2.2554772130000003	fecal	etoh	unknown	unknown	wild	adult	SongColoradoFish	Se Jin Song	United States of America	Roundtail chub	Gila robusta	40823	ss.P.02	P.02			Gila robusta	flightless	flightless	Gila robusta													Actinopteri	Cyprinidae	Gila	Metazoa	Cypriniformes	Chordata	Gila robusta		Gila robusta		Gila_robusta															24.57381268	2.2703731019999998				
940.P.04.Fecal	26181	17.89107861	3.000245183	fecal	etoh	unknown	unknown	wild	juvenile	SongColoradoFish	Se Jin Song	United States of America	Roundtail chub	Gila robusta	40823	ss.P.04	P.04			Gila robusta	flightless	flightless	Gila robusta													Actinopteri	Cyprinidae	Gila	Metazoa	Cypriniformes	Chordata	Gila robusta		Gila robusta		Gila_robusta															21.62617271	3.0307216539999997				
11166.TS.006.rhino	218011	55.60974964	5.663065659	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Black rhino	Diceros bicornis	7/25/14	TS.006	TS.006			Diceros bicornis	flightless	flightless	Diceros bicornis	1180510.9		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Rhinocerotidae	Diceros	Metazoa	Perissodactyla	Chordata	Diceros bicornis		Diceros bicornis		Diceros_bicornis	13.99	7.85021456474143	3.11682402902974	8.19261594333551	5.09279149191953	9.56086000165488	10.6297238595498	False	True	True	True	True	True	True	70.83594238	5.7309454010000005				
11166.TS.005.jackal	90206	22.44699328	4.672260765	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Blackbacked jackal	Canis mesomelas	7/25/14	TS.005	TS.005			Canis mesomelas	flightless	flightless	Canis mesomelas	8500.02		0.0	10.0	0.0	30.0	30.0	0.0	0.0	30.0	0.0	0.0	Mammalia	Canidae	Canis	Metazoa	Carnivora	Chordata	Canis mesomelas		Canis mesomelas		Canis_mesomelas	8.68225976938655	5.4096899808310495	2.57753153029206	3.0647082274821003	1.51289074638553	4.55644383195214	4.92223707601576	True	True	True	True	True	True	True	25.92843847	4.7105255360000005				
11166.TS.074.Blackchestedprinia	9568	10.87250831	1.384217412	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Blackchested prinia	Prinia flavicans	7/27/14	ts.blackchestedprinia.2	Individual 2 found dead in snap trap			Prinia flavicans	flighted	strong	Prinia flavicans	8.73	Invertebrate	0.0	80.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Aves	Cisticolidae	Prinia	Metazoa	Passeriformes	Chordata	Prinia flavicans		Prinia subflava		Prinia_subflava	2.07531448008921	2.16488801024429	0.831519683871492	-0.598925017277423	-0.35522126909138896	-1.09863905480435	1.8501557998382898	True	True	True	True	True	True	True			Prinia flavicans	no	HBW Alive	"""locally nomadic"" HBW Alive"
11166.TS.070.Bokmakierie	7015	39.04688752	5.470279903	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Bokmakierie	Telophorus zeylonus	7/27/14	ts.bokmakiere.1	Individual 1 found dead in snap trap			Telophorus zeylonus	flighted	strong	Telophorus zeylonus	65.02	Invertebrate	10.0	70.0	0.0	0.0	0.0	10.0	10.0	0.0	0.0	0.0	Aves	Malaconotidae	Telophorus	Metazoa	Passeriformes	Chordata	Telophorus zeylonus		Telophorus zeylonus		Telophorus_zeylonus	3.96923630698162	3.10694355903488	1.35765935232514	0.9267529706722571	0.18428743755457896	0.621564836298931	3.2723158376914	True	True	True	True	True	True	True			Telophorus zeylonus	no	HBW Alive	
11166.TS.177.hyena	217499	23.07891308	5.683099652	fecal	etoh	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Brown hyaena	Parahyaena brunnea	7/31/14	TS.177	TS.177			Parahyaena brunnea	flightless	flightless	Parahyaena brunnea	42977.93		10.0	10.0	0.0	0.0	70.0	0.0	0.0	10.0	0.0	0.0	Mammalia	Hyaenidae	Parahyaena	Metazoa	Carnivora	Chordata	Parahyaena brunnea		Parahyaena brunnea	Hyaena brunnea	Parahyaena_brunnea	11.449102004616499	6.93882436280367	2.5677326524627597	4.33996990067771	2.5884644055202797	7.83071433407558	5.905614165828281	True	True	True	True	True	True	True	24.3429315	5.742903977999999				
11166.TS.200.mongoose	176567	16.30828993	4.601361928	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Cape grey mongoose	Galerella pulverulenta	8/1/14	TS.200	TS.200			Galerella pulverulenta	flightless	flightless	Galerella pulverulenta	797.0		0.0	70.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	20.0	Mammalia	Herpestidae	Galerella	Metazoa	Carnivora	Chordata	Galerella pulverulenta		Galerella pulverulenta		Galerella_pulverulenta	6.200543300256911	4.27582613474383	1.28794196381912	1.64036358569312	1.0034362692108298	2.2564151638561603	4.82147049749318	True	True	True	True	True	True	True	21.31584421	4.644111946000001				
11166.TS.015.flycatcher	20142	42.27333636	7.502224377999999	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Chat flycatcher	Melaenornis infuscatus	7/25/14	TS.015	TS.015			Melaenornis infuscatus	flighted	strong	Melaenornis infuscatus	32.4	Invertebrate	0.0	80.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	Aves	Muscicapidae	Bradornis	Metazoa	Passeriformes	Chordata	Bradornis infuscatus		Melaenornis pallidus		Melaenornis_pallidus	3.32120077114905	2.7245993482490998	1.1192422245073201	0.6760406617935609	-0.494339518644484	0.156335838280473	2.8525121151986403	True	True	True	True	True	True	True	45.80187371	7.555605128	Melaenornis infuscatus	no	HBW Alive	
11166.TS.031.cheetah	52989	8.18247186	2.959762136	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Cheetah	Acinonyx jubatus	7/25/14	TS.031	TS.031			Acinonyx jubatus	flightless	flightless	Acinonyx jubatus	46700.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	Mammalia	Felidae	Acinonyx	Metazoa	Carnivora	Chordata	Acinonyx jubatus		Acinonyx jubatus		Acinonyx_jubatus	10.1076447201195	5.7950097948277195	3.98538123232975	5.52000345902193	1.3432822837296499	6.22228338269987	7.37119418739756	True	True	True	True	True	True	True	9.05092286	2.9623989180000003				
11166.TS.032.cheetah	95137	10.87597246	4.158053467	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Cheetah	Acinonyx jubatus	7/25/14	TS.032	TS.032			Acinonyx jubatus	flightless	flightless	Acinonyx jubatus	46700.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	0.0	0.0	Mammalia	Felidae	Acinonyx	Metazoa	Carnivora	Chordata	Acinonyx jubatus		Acinonyx jubatus		Acinonyx_jubatus	10.1076447201195	5.7950097948277195	3.98538123232975	5.52000345902193	1.3432822837296499	6.22228338269987	7.37119418739756	True	True	True	True	True	True	True	11.45246807	4.138946105				
11166.TS.133.duiker	155368	44.19167898	6.94151633	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Common duiker	Sylvicapra grimmia	7/30/14	TS.133	TS.133			Sylvicapra grimmia	flightless	flightless	Sylvicapra grimmia	19499.79		20.0	0.0	0.0	70.0	0.0	0.0	0.0	10.0	0.0	0.0	Mammalia	Bovidae	Sylvicapra	Metazoa	Cetartiodactyla	Chordata	Sylvicapra grimmia		Sylvicapra grimmia		Sylvicapra_grimmia	9.6268597022119	6.34255462594708	2.9537790885929303	5.561830579710589	2.9068853423351904	6.92099703121557	8.01249375354447	True	True	True	True	True	True	True	51.33940875	6.942477251000001				
11166.TS.047.Commonquail	18058	12.61314527	4.681476625	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Common quail	Coturnix coturnix	7/26/14	ts.commonquail.1	Individual 1 found dead in snap trap			Coturnix coturnix	flighted	strong	Coturnix coturnix	96.28	PlantSeed	0.0	20.0	0.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	Aves	Phasianidae	Coturnix	Metazoa	Galliformes	Chordata	Coturnix coturnix		Coturnix coturnix		Coturnix_coturnix	5.13	3.62	0.32583656299197805	0.64	2.30812850033844	0.64	3.4	False	False	True	False	True	False	False	14.44382685	4.702788461	Coturnix coturnix	yes	HBW Alive	
11166.TS.027.Fourstripedgrassmouse	13362	22.31999018	5.820858875	fecal	etoh	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Fourstriped grass mouse	Rhabdomys pumilio	7/25/14	ts.grassmouse.1	Individual 1. Dissected animal Nico TS5. Site T2			Rhabdomys pumilio	flightless	flightless	Rhabdomys pumilio	41.12		20.0	20.0	0.0	20.0	0.0	40.0	0.0	0.0	0.0	0.0	Mammalia	Muridae	Rhabdomys	Metazoa	Rodentia	Chordata	Rhabdomys pumilio		Rhabdomys pumilio		Rhabdomys_pumilio	3.83	3.38	2.71	2.1606848064986797	1.71	1.04	3.47	False	False	False	True	False	False	False	23.19786318	5.855451474				
11166.TS.028.Fourstripedgrassmouse	10798	27.37907581	6.699256031	fecal	etoh	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Fourstriped grass mouse	Rhabdomys pumilio	7/26/14	ts.grassmouse.2	Individual 2. Dissected animal Nico TS7. Site T2			Rhabdomys pumilio	flightless	flightless	Rhabdomys pumilio	41.12		20.0	20.0	0.0	20.0	0.0	40.0	0.0	0.0	0.0	0.0	Mammalia	Muridae	Rhabdomys	Metazoa	Rodentia	Chordata	Rhabdomys pumilio		Rhabdomys pumilio		Rhabdomys_pumilio	3.83	3.38	2.71	2.1606848064986797	1.71	1.04	3.47	False	False	False	True	False	False	False	28.46226014	6.707504843				
11166.TS.166.giraffe	64445	62.40667352	7.430552576	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Giraffe	Giraffa camelopardalis	7/30/14	TS.166	TS.166			Giraffa camelopardalis	flightless	flightless	Giraffa camelopardalis	899994.8		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Giraffidae	Giraffa	Metazoa	Cetartiodactyla	Chordata	Giraffa camelopardalis		Giraffa camelopardalis		Giraffa_camelopardalis	13.31	7.92579791183266	4.60184504178422	9.1509893800191	4.798000401587809	9.47687717301689	10.255755504161499	False	True	True	True	True	True	True	77.92451922	7.552916242				
11166.TS.182.giraffe	170025	57.38607362	7.029759278999999	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Giraffe	Giraffa camelopardalis	7/31/14	TS.182	TS.182			Giraffa camelopardalis	flightless	flightless	Giraffa camelopardalis	899994.8		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Giraffidae	Giraffa	Metazoa	Cetartiodactyla	Chordata	Giraffa camelopardalis		Giraffa camelopardalis		Giraffa_camelopardalis	13.31	7.92579791183266	4.60184504178422	9.1509893800191	4.798000401587809	9.47687717301689	10.255755504161499	False	True	True	True	True	True	True	69.67336812	7.171021292000001				
11166.TS.148.Helmetedguineafowl	12855	22.3180535	3.918948256	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Helmeted guineafowl	Numida meleagris	7/30/14	ts.helmetedguineafowl.1	Individual 1 shot for wild dog feeding			Numida meleagris	flighted	strong	Numida meleagris	1299.0	PlantSeed	10.0	30.0	0.0	40.0	0.0	20.0	0.0	0.0	0.0	0.0	Aves	Numididae	Numida	Metazoa	Galliformes	Chordata	Numida meleagris		Numida meleagris		Numida_meleagris	7.17752663746445	4.73898683692373	2.35493696098804	3.56916010548054	3.70492977125963	3.23363336165495	5.34387491999831	True	True	True	True	True	True	True	25.85821205	3.948748246	Numida meleagris	no	HBW Alive	
11166.TS.013.Kalaharirobin	6145	17.65092942	1.068805785	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Kalahari robin	Cercotrichas paena	7/25/14	ts.kalaharirobin.1	Individual 1 found dead in snap trap			Cercotrichas paena	flighted	strong	Cercotrichas paena	19.7	Invertebrate	10.0	60.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	Aves	Muscicapidae	Cercotrichas	Metazoa	Passeriformes	Chordata	Cercotrichas paena		Cercotrichas paena	Erythropygia paena	Cercotrichas_paena	3.00561598230204	2.80820890176567	0.7933582740019259	-0.185616442486535	-0.671924475704984	-0.134908250864132	2.59604419409793	True	True	True	True	True	True	True			Cercotrichas paena	no	HBW Alive	
11166.TS.045.Kalaharirobin	7483	27.16126697	2.10519295	cloacal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Kalahari robin	Cercotrichas paena	7/26/14	ts.kalaharirobin.2	Individual 2 found dead in snap trap			Cercotrichas paena	flighted	strong	Cercotrichas paena	19.7	Invertebrate	10.0	60.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	0.0	Aves	Muscicapidae	Cercotrichas	Metazoa	Passeriformes	Chordata	Cercotrichas paena		Cercotrichas paena	Erythropygia paena	Cercotrichas_paena	3.00561598230204	2.80820890176567	0.7933582740019259	-0.185616442486535	-0.671924475704984	-0.134908250864132	2.59604419409793	True	True	True	True	True	True	True			Cercotrichas paena	no	HBW Alive	
11166.TS.090.nyala	94959	56.16975844	7.575060076000001	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Nyala	Tragelaphus angasii	7/28/14	TS.090	TS.090			Tragelaphus angasii	flightless	flightless	Tragelaphus angasii	86600.42		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Bovidae	Tragelaphus	Metazoa	Cetartiodactyla	Chordata	Tragelaphus angasii		Tragelaphus angasii		Tragelaphus_angasii	11.068105788006001	6.942051312868791	3.8161345264959103	7.25293281227205	3.74147214126114	7.647235372012109	8.71859086023398	True	True	True	True	True	True	True	64.98323987	7.645080326				
11166.TS.150.zebra	178031	79.29022886	7.883092871000001	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Plain zebra	Equus burchellii	7/30/14	TS.150	TS.150			Equus burchellii	flightless	flightless	Equus burchellii	276000.0		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Equidae	Equus	Metazoa	Perissodactyla	Chordata	Equus burchellii		Equus burchellii		Equus_burchellii	12.3410335813785	6.57940043012755	1.8486449511885101	6.511363918248839	4.494180488340071	8.516808169104308	9.77443676764296	True	True	True	True	True	True	True	98.87711249	7.9945120329999995				
11166.TS.151.zebra	111424	60.92233837	6.5518798270000005	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Plain zebra	Equus burchellii	7/30/14	TS.151	TS.151			Equus burchellii	flightless	flightless	Equus burchellii	276000.0		0.0	0.0	0.0	100.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Equidae	Equus	Metazoa	Perissodactyla	Chordata	Equus burchellii		Equus burchellii		Equus_burchellii	12.3410335813785	6.57940043012755	1.8486449511885101	6.511363918248839	4.494180488340071	8.516808169104308	9.77443676764296	True	True	True	True	True	True	True	76.60329952	6.669768624				
11166.TS.067.porcupine	74840	35.59120061	5.655634361000001	fecal	none	unknown	unknown	wild	unknown	South Africa	Fred Delsuc	South Africa	Porcupine	Hystrix africaeaustralis	7/27/14	TS.067	TS.067			Hystrix africaeaustralis	flightless	flightless	Hystrix africaeaustralis	14936.02		20.0	0.0	0.0	80.0	0.0	0.0	0.0	0.0	0.0	0.0	Mammalia	Hystricidae	Hystrix	Metazoa	Rodentia	Chordata	Hystrix africaeaustralis		Hystrix africaeaustralis		Hystrix_africaeaustralis	9.28350928725022	6.02221800800702	3.16322988696979	5.55868901180866	4.35532768686763	6.051136356924911	7.55689307906787	True	True	True	True	True	True	True	38.89212620000001	5.681550323				
