	shannon
11166.NZ.16840.A1.lessershorttailedbat	3.84817445572472
11166.NATL.24260.grosbeak	2.860946195424259
11166.NATL.24338.bird	3.2650244853704904
11166.ATL.24564.meerkat	4.614797353793023
11166.NATL.24280.kingfisher	4.734615670041821
11166.AS.084.swallow	3.7074836506901305
11166.NATL.25016.python	7.2093398898379935
11166.NZ.16973.A2.blueduck	3.551419077545539
11166.ATL.24467.tortoise	5.870063547131498
11166.NZ.16846.A1.NewZealandbrownteal	6.455148007868247
11166.NATL.24629.chinchilla	2.336584374080693
11166.NATL.24327.bird	2.2403426149503542
11166.NATL.25042.b.gecko	5.889848304335058
11166.lamprey.24172.lamprey	8.267837852353205
11166.NATL.24307.smew	3.626189552096079
11166.NATL.25184.anteater	6.173149269599156
11166.EN.5.5.lice	3.5049677549586375
11166.lamprey.35981.lamprey	2.7387769195585507
11166.NZ.16856.B.kea	2.185314350660264
11166.EN.7.5.lice	1.829134855588308
11166.NATL.24586.tenrec	5.874791683368415
11166.ATL.24552.vulture	3.075894366812068
11166.NZ.16977.A1.spottedshag	1.3730905252189722
11166.NATL.24723.bobcat	5.382348652477509
11166.NZ.16881.B.dotterel	3.0901202511407364
11166.ATL.25138.chameleon	4.0109849736985135
11166.AS.156.blackbird	1.0181325265284487
11166.NATL.24754.squirrel	1.9258519990646434
11166.AS.211.longspur	0.3382436331458452
11166.NATL.24690.hornbill	1.9212833715406565
11166.ATL.24457.anole	5.358348815977096
11166.UM.24981.finch	3.562235330987509
11166.ATL.24438.sheep	7.856513180610592
11166.AE7VJ10.A.vulture	5.632666033496002
11166.EN.7.10.lice	0.4150674375252318
11166.ATL.24419.budgerigar	3.197869787080555
11166.AS.031.mockingbird	0.6187074220520136
11166.ATL.24435.crow	1.182537016219863
11166.NATL.24357.kingfisher	3.5383505300316043
11166.FD.02770.gemsbok	7.715308268573595
11166.EN.1.5.lice	4.85142520034293
11166.AS.122.meadowlark	1.0294876184596158
11166.NATL.25026.flamingo	3.6097729540867225
11166.ATL.24569.frogmouth	2.3253420271019647
11166.NATL.24688.ferret	5.273281047046363
11166.AS.071.blackbird	1.8913721208953513
11166.NZ.16892.B.NorthIslandbrownkiwi	4.544788496095271
11166.NATL.24241.vulture	1.5497283423337016
11166.AR.M69.flyingsquirrel	4.765585197855484
11166.ATL.25170.basilisk	5.977778987016474
11166.FD.0306.oryx	7.963307302272526
11166.FD.0472.lemur	3.5300962252140593
11166.ATL.24566.meerkat	5.061400710934523
11166.NATL.24733.sandcat	3.526414398647479
11166.EN.2.1.flea	4.309222523989557
11166.FD.boa2b.boa	6.261899391008457
11166.AS.049.sparrow	4.545970420265619
11166.AS.172.woodpecker	2.568687545247384
11166.ATL.24055.b.hornbill	1.927459330842795
11166.FD.0455.ass	7.687097206555837
11166.NATL.24660.hyrax	4.132337340190675
11166.NATL.24340.tanager	5.08288988538312
11166.FD.0360.lemur	5.262907091297977
11166.vbat.DR1.anal.vbat	4.75719141852983
11166.vbat.DR12.colon.vbat	1.6463047054107247
11166.NATL.24346.egret	1.1728434566250574
11166.ATL.24480.teal	3.9206471253761785
11166.EN.2.4.flea	4.467550610787025
11166.NZ.16953.B.NorthIslandbrownkiwi	4.619769363232677
11166.lamprey.24173.lamprey	4.403203355801881
11166.NZ.16960.B2.blueduck	3.243528902593572
11166.ATL.24063.goat	7.9015465022137485
11166.ATL.24613.guineafowl	1.5589294892608339
11166.NATL.25033.tortoise	4.185208327779563
11166.ATL.24573.flamingo	6.621499076539529
11166.NATL.24728.b.gecko	5.209683233095166
11166.ATL.24047.gecko	5.484662676322208
11166.NZ.16842.B1.lessershorttailedbat	2.9967274876990357
11166.ATL.24462.chameleon	6.511745750639556
11166.NATL.24389.bird	5.194327112611592
11166.NZ.16952.B.morepork	6.132604812499672
11166.UM.24951.finch	3.6937111559715565
11166.NATL.24697.meerkat	4.451278403076599
11166.NZ.16978.A.kea	5.101058491232209
11166.NZ.17027.B.Antipodesparakeet	2.3001258143658583
11166.lamprey.24175.lamprey	2.9007687745452624
11166.ATL.25142.chameleon	5.970413604583538
11166.FD.01980.springbok	4.350750806395707
11166.NATL.25026.b.flamingo	5.1842380078051855
11166.AS.041.dickcissel	3.2106900643541323
11166.NATL.25061.peacock	6.314029381226534
11166.NATL.24095.kori	3.44926158379649
11166.AR.M71.flyingsquirrel	6.0590728698965535
11166.AS.061.rail	4.061367186126896
11166.AR.M12.flyingsquirrel	5.812149977866315
11166.NATL.25059.rhea	5.641520613901278
11166.lamprey.24169.lamprey	3.9582026607747554
11166.NATL.25067.seriema	5.460098073148814
11166.vbat.DR5.anal.vbat	1.200353085012652
11166.NZ.16969.A.bellbird	2.9226172536089314
11166.EN.3.2.tick	2.791431012676391
11166.NATL.25028.howler	4.441412197499303
11166.FD.0156.wildebeest	3.1902851337967153
11166.NATL.25057.hornbill	2.529282531790286
11166.NATL.25024.bear	6.158185479217702
11166.AR.M52.flyingsquirrel	6.218659795660386
11166.UM.25010.finch	3.607844774463683
11166.NATL.25181.anteater	4.98075424694384
11166.NATL.24355.bird	5.242920506748792
11166.AR.M31.flyingsquirrel	4.91921906755051
11166.NATL.25179.bear	7.457820407609672
11166.AS.182.blackbird	1.2438797103954005
11166.ATL.24570.warthog	5.596009489305766
11166.EN.3.7.tick	2.623509014439634
11166.FD.0372.sheep	7.5185146468597415
11166.ATL.24049.a.ostrich	6.353374045629332
11166.NATL.24671.sandcat	1.586997597040079
11166.NATL.24721.bear	5.635702321842743
11166.lamprey.24168.lamprey	3.9514571540787307
11166.ATL.24551.pheasant	2.3121244131513388
11166.ATL.24577.kookaburra	2.173947767113523
11166.ATL.24529.pheasant	4.339945027672255
11166.NATL.24369.kiwi	5.781395272374497
11166.NATL.24238.duck	4.557408373105955
11166.ATL.25151.dragon	6.661806539451575
11166.AR.M37.flyingsquirrel	4.851705355529012
11166.NATL.24342.mallard	3.67067325998393
11166.EN.9.7.tick	2.032215008970699
11166.NATL.24707.crane	3.6846948726158177
11166.FD.0366.baboon	5.801077323733146
11166.NZ.16996.B.NorthIslandkaka	1.913929701515479
11166.lamprey.35987.lamprey	1.1304966907754754
11166.NZ.16875.B.CampbellIslandflightlessteal	3.616447583261937
11166.AS.165.grosbeak	1.6133019232623076
11166.NATL.24678.titi	4.491096397473975
11166.AR.M54.flyingsquirrel	6.083799570100966
11166.NZ.16973.B1.blueduck	3.7776703293329055
11166.NZ.16956.A.NorthIslandbrownkiwi	5.806519321169997
11166.NATL.24296.woodpecker	1.4318975025999308
11166.NATL.24232.chinchilla	4.499935692458535
11166.NATL.24749.armadillo	6.538100011426174
11166.AS.054.cowbird	2.77197185449432
11166.FD.02950.takin	7.156355084789105
11166.AS.208.blackbird	3.4379175702334233
11166.NATL.24289.smew	3.6695254763966747
11166.UM.24943.finch	5.747301490758148
11166.FD.0354.monkey	2.7003797353988546
11166.FD.0238.impala	7.545012678918356
11166.AR.M14.flyingsquirrel	4.216733686903564
11166.ATL.24514.flamingo	3.850022617021467
11166.NATL.24289.b.smew	5.780038167782147
11166.EN.9.8.tick	2.4072558249969043
11166.EN.1.10.lice	5.504851805726633
11166.NATL.24656.fox	5.462566854492555
11166.NATL.24734.ferret	2.708082653282472
11166.NATL.24262.dove	2.7418345915584323
11166.AR.M77.flyingsquirrel	5.061495965494555
11166.vbat.DR20.colon.vbat	1.6689506362931983
11166.NATL.25054.saki	4.808252097303796
11166.NATL.24674.meerkat	5.842239318562224
11166.FD.02680.zebra	5.983696388386505
11166.ATL.25155.dragon	5.924925174770949
11166.ATL.24430.iguana	5.240967393956289
11166.NATL.25180.bear	4.717834676399359
11166.NZ.17022.A.NorthIslandkaka	3.6095091950276434
11166.ATL.24476.b.thrush	1.0324748089132383
11166.NATL.25045.tortoise	4.808507604135966
11166.NATL.24299.mousebird	4.70310575985729
11166.AS.013.chat	0.09821660059019102
11166.NATL.24328.duck	2.6653527635156515
11166.NZ.16976.B2.NorthIslandWeka	1.4700633174957534
11166.AS.007.cardinal	0.87481276115736
11166.NATL.25032.lizard	5.075226645941812
11166.FD.0450.agouti	7.142177779432531
11166.ATL.24476.a.thrush	1.7213713363347551
11166.ATL.24062.rhinoceros	7.185093369955384
11166.NATL.24320.dove	1.566021094368987
11166.FD.02590.zebra	7.686898108822673
11166.NZ.16949.B1.NewZealandbrownteal	3.9317047082981404
11166.AR.M18.flyingsquirrel	5.556901838853756
11166.ATL.25135.chameleon	5.468221315660281
11166.UM.24892.finch	7.051399594495202
11166.ATL.24545.hawk	2.101113803251213
11166.FD.02410.zebra	7.657957207230631
11166.AR.M58.flyingsquirrel	5.997968378260229
11166.AS.040.flycatcher	0.731806057768298
11166.ATL.25161.dragon	6.1054015227810385
11166.NATL.24740.armadillo	5.181009151428454
11166.ATL.25171.gecko	4.591778714584061
11166.ATL.24547.macaw	0.41586211398687417
11166.ATL.24064.bongo	7.510332604619652
11166.lamprey.24177.lamprey	0.0027460526282630476
11166.NZ.16878.A.NorthIslandbrownkiwi	2.5781461653980995
11166.AS.087.flycatcher	0.4303423838154628
11166.NATL.24727.turtle	5.796735928759767
11166.AS.069.wren	0.9271768325817847
11166.NATL.24728.a.gecko	4.806404320502997
11166.AS.082.rail	4.464140696435398
11166.ATL.25153.toad	5.08214805479452
11166.NATL.24705.skunk	5.816697855197218
11166.NATL.24104.crane	1.5385464427026398
11166.NZ.16865.B.kea	3.331303592232968
11166.AS.125.blackbird	1.1641056206364877
11166.AS.223.blackbird	3.235928685869206
11166.NATL.25058.sloth	5.580054768302243
11166.NATL.24672.sandcat	5.0970059615538394
11166.ATL.24049.b.ostrich	6.1874649551404834
11166.NATL.25042.a.gecko	6.253361478448934
11166.vbat.DR16.colon.vbat	1.1088500461262596
11166.NATL.24309.owl	3.8656264437693952
11166.NATL.24714.lion	4.964012613118332
11166.NZ.16846.A2.NewZealandbrownteal	6.654337948785583
11166.NATL.25068.b.emu	2.047714253333425
11166.UM.25011.finch	3.269209926445068
11166.NATL.24630.nakedmolerat	2.3424957042861405
11166.NATL.24345.tanager	4.1161248990409165
11166.NATL.24396.grosbeak	1.5777738817442506
11166.EN.9.10.tick	2.0159127897085325
11166.AS.195.wren	3.9977290232109333
11166.NZ.16954.B.NorthIslandbrownkiwi	2.951422587470553
11166.lamprey.24176.lamprey	6.240397021032685
11166.vbat.J4.anal.bat	0.5259656445093059
11166.NZ.16977.B2.spottedshag	0.7247427959940372
11166.NATL.25080.anteater	1.5236228105745662
11166.UM.24982.finch	5.9091983540107265
11166.FD.18924.saki	5.630983017899721
11166.ATL.25126.zebra	7.440562219124035
11166.NZ.16960.A1.blueduck	5.466409941351891
11166.Amphioxus.4.lancelet	6.354386219540845
11166.AS.083.swallow	3.869209766653322
11166.ATL.25147.anole	5.179728300891036
11166.AS.153.blackbird	3.4397353760219165
11166.NZ.16966.A.Antipodesparakeet	3.9170443571026192
11166.NATL.25021.lemur	3.619010822634449
11166.NATL.25077.duck	5.773466618608365
11166.ATL.24499.hornbill	4.4934866161829845
11166.NATL.24679.tamarin	5.363789172587467
11166.ATL.24075.a.kori	4.814957608591921
11166.NZ.17000.A1.littlebluepenguin	2.9215887052050693
11166.vbat.DR21.colon.vbat	0.9220764765130964
11166.NATL.24653.crane	3.1551535090114378
11166.AS.186.woodpecker	0.26825856463673964
11166.ATL.24535.otter	2.1239476583734103
11166.lamprey.24183.lamprey	6.489841806892912
11166.NATL.24668.tamandua	2.623904030272006
11166.FD.0388.baboon	3.8183336444496567
11166.AR.M62.flyingsquirrel	5.87012357902479
11166.ATL.24558.chinchilla	6.112206796531717
11166.AS.086.oriole	1.573943643828256
11166.AR.M22.flyingsquirrel	5.633263124272525
11166.NATL.25019.rhea	3.722677940352394
11166.NATL.24088.kori	3.4098221055391553
11166.NZ.16964.B1.takahe	3.080661880035988
11166.AS.107.woodpecker	5.512114104879192
11166.NZ.16863.A.NewZealandbrownteal	3.652549225267169
11166.NATL.24233.shres	5.830309923017858
11166.NZ.17015.B.kaka	2.2176003841645526
11166.NATL.25014.crane	5.630748450174546
11166.NATL.24313.oropendula	2.9426641843026884
11166.ATL.24073.a.kori	2.135038629381898
11166.AR.M41.flyingsquirrel	5.720204215314741
11166.NZ.17009.B.kaka	4.127266304337021
11166.NZ.16964.B2.takahe	2.9884901853616044
11166.AS.154.cowbird	1.922636153254459
11166.AS.062.tanager	2.8227877249987334
11166.AR.M47.flyingsquirrel	3.8791961096592074
11166.NATL.25062.anteater	7.3727427767862
11166.ATL.24429.dragon	6.344775903850196
11166.AS.089.pewee	0.4117617466449961
11166.NZ.16974.A2.lessershorttailedbat	2.9034052865494018
11166.vbat.DR4.anal.vbat	6.4782261090848765
11166.ATL.24428.dragon	5.36750136154812
11166.lamprey.24166.lamprey	0.9829916912615364
11166.lamprey.24182.lamprey	4.256979624553969
11166.NZ.16907.B.bellbird	4.709949191243917
11166.NATL.24343.b.dove	2.403293143865628
11166.FD.0345.siamang	5.9659660463087905
11166.ATL.24511.toucan	4.886455718491577
11166.NATL.24628.owl	4.494374308744537
11166.NZ.16905.B.NorthIslandbrownkiwi	3.658410367131182
11166.ATL.25140.frog	6.166275463920274
11166.AR.M24.flyingsquirrel	5.806659782274396
11166.NATL.25072.phorse	5.860687012314966
11166.Amphioxus.5.lancelet	3.7898696661371143
11166.AS.091.oriole	0.44562199100061445
11166.AR.M64.flyingsquirrel	6.114048581955334
11166.AE2QI98.B.vulture	6.4131281758530445
11166.NZ.16996.A.NorthIslandkaka	2.1706540043601827
11166.AR.M6.flyingsquirrel	4.096318607417441
11166.ATL.24058.pig	6.706678225781307
11166.UM.24917.finch	2.9983699093744307
11166.AS.095.oriole	1.1800163061235969
11166.NZ.17005.B.kaka	2.004696962976635
11166.AR.M81.flyingsquirrel	5.615980988187583
11166.NATL.24279.frog	5.220704368592413
11166.NZ.17006.B.kaka	2.3490724084919563
11166.ATL.24054.goat	7.872390762858907
11166.NZ.17000.A2.littlebluepenguin	2.9083660327257586
11166.NATL.24324.cuckoo	4.113205487857009
11166.ATL.24495.starling	3.458261957777437
11166.NATL.24713.mongoose	6.4234555296481455
11166.UM.24976.finch	3.7065559041765455
11166.AE2QI98.A.vulture	6.4141208485846635
11166.NATL.24682.mongoose	5.472385285823885
11166.NATL.24622.squirrel	4.318452914263716
11166.ATL.24578.porcupine	7.362687089101096
11166.NATL.24263.frog	6.127515686081838
11166.AR.M68.flyingsquirrel	4.955976820575345
11166.EN.9.5.tick	2.1319216296036863
11166.NZ.17010.A2.tui	1.9729257239330777
11166.AS.112.woodpecker	1.1300450957638482
11166.NATL.25034.b.lizard	4.025297174145428
11166.NZ.16966.B.Antipodesparakeet	1.6011181223070434
11166.FD.0445.orangutan	6.969500188276688
11166.ATL.25150.frog	4.76163985305592
11166.NZ.16948.B1.shoveler	4.808609631117033
11166.ATL.24432.chameleon	4.995610650821723
11166.AE7VG78.A.vulture	5.928587153749594
11166.UM.24896.finch	6.575486527926478
11166.lamprey.24181.lamprey	4.2196300589869615
11166.lamprey.24165.lamprey	3.8290232740698444
11166.ATL.24526.kinkajou	2.2682318217112014
11166.AR.M28.flyingsquirrel	5.166890955336501
11166.ATL.24533.owl	6.355032911185085
11166.ATL.24404.dragon	5.789632103878858
11166.ATL.25149.basilisk	4.228900294729003
11166.NATL.24729.bear	3.9656476981759083
11166.AS.148.nighthawk	5.537968568644476
11166.NZ.16896.B.sulphurcrestedcockatoo	2.099194770713439
11166.NZ.17022.B.NorthIslandkaka	3.511966421413223
11166.FD.0420.ass	3.156221835073956
11166.FD.0492.springbok	7.694077667675167
11166.lamprey.24179.lamprey	2.9237969812385094
11166.NZ.16951.B.kea	1.321623111568387
11166.NATL.24107.b.rhea	6.26504793717972
11166.vbat.DR17.colon.vbat	0.49313321900942303
11166.NZ.16976.B1.NorthIslandWeka	1.558671759053818
11166.NATL.24287.nakedmolerat	4.935909528556735
11166.ATL.25122.zebra	7.053564481854098
11166.NATL.25082.tinamou	6.638223228241054
11166.NATL.25015.cassowary	2.2381229133855425
11166.NZ.16964.A1.takahe	3.0269549475751454
11166.ATL.24085.tortoise	5.906941509689812
11166.NATL.24231.crane	2.7056989835625522
11166.FD.01830.impala	7.646097209008469
11166.NATL.24335.cuckoo	5.226677746326503
11166.NZ.16964.A2.takahe	2.870064629086406
11166.ATL.24413.dragon	5.868566659485326
11166.NATL.24097.kori	2.5702029774246027
11166.ATL.24528.toucan	3.077572838151394
11166.UM.25005.finch	2.794881272750281
11166.NATL.24359.shrew	5.69133084934987
11166.ATL.24066.tortoise	7.218357857797185
11166.FD.0297.sheep	8.128423975208321
11166.lamprey.24178.lamprey	2.6520706339158613
11166.NATL.24750.peacock	5.4264792743131265
11166.NATL.25055.tamarin	6.798652250466763
11166.EN.3.5.tick	4.380716018909894
11166.FD.18888.mara	3.338688823135466
11166.NATL.24325.woodpecker	3.0270621936320183
11166.NATL.24756.seriema	4.912947032777819
11166.FD.0403.blackbuck	7.654499898436315
11166.AS.147.longspur	2.363944163858796
11166.ATL.25168.chameleon	4.760738409224314
11166.NATL.25076.a.kingsnake	3.977457390599218
11166.NATL.25037.tortoise	6.052741609353215
11166.NZ.16882.A.Australiankingparrot	2.5335634442167754
11166.NATL.24757.hyrax	4.881633654903549
11166.NZ.16968.B.dotterel	1.3914629908156628
11166.AS.212.lark	1.4945813991862116
11166.lamprey.24164.lamprey	7.706860260210535
11166.lamprey.24180.lamprey	1.5461952074748664
11166.NATL.24390.frog	4.963073336374302
11166.NATL.25049.b.seriema	5.88541875828823
11166.AR.M53.flyingsquirrel	6.401504171995132
11166.EN.2.6.flea	4.839046467897173
11166.ATL.25137.tamarin	3.9909000526370777
11166.UM.24894.finch	3.3905338086878833
11166.NZ.16840.B1.lessershorttailedbat	6.690752672274344
11166.ATL.25167.gecko	4.7214340664542735
11166.ATL.25134.basilisk	6.045240495341535
11166.NATL.24702.curassow	5.32800382277979
11166.EN.2.3.flea	5.330747114806391
11166.vbat.DR25.colon.vbat	0.2551437513269058
11166.AR.M30.flyingsquirrel	5.57554287254151
11166.FD.0479.tamarin	4.62014935652002
11166.NZ.16904.A.bellbird	1.662202112193588
11166.ATL.25157.gecko	4.698341498691879
11166.NATL.25051.curassow	3.8381499630815834
11166.AR.M70.flyingsquirrel	5.290477933408538
11166.FD.0447.lemur	4.563712667755991
11166.AS.110.oriole	1.9205745535688195
11166.ATL.24461.cockatoo	8.56283706511942
11166.NATL.24103.owl	1.5338334297163114
11166.NATL.24739.marmoset	4.902107861949889
11166.ATL.24505.magpie	6.2885830511740615
11166.NATL.24273.sunbittern	1.5521347836349801
11166.NATL.24310.duck	3.404937302162026
11166.NATL.25031.b.lizard	5.8020364504443585
11166.ATL.24999.orangutan	6.4616222875569695
11166.AS.203.wren	3.1897023191040645
11166.ATL.25156.basilisk	3.8012524481333716
11166.AS.035.cardinal	0.22422179659490574
11166.NATL.24708.titi	5.932414993335491
11166.ATL.24471.gecko	5.923493491202083
11166.NATL.25031.a.lizard	6.121758483141695
11166.NZ.16976.A1.NorthIslandWeka	2.049419702700821
11166.AR.M13.flyingsquirrel	5.919857032847692
11166.EN.2.9.flea	4.84630589869376
11166.NZ.17033.A1.emu	2.4557060627925043
11166.NATL.24315.duck	6.271782171072741
11166.NATL.24715.b.kingsnake	2.1755016763206645
11166.AR.M15.flyingsquirrel	4.601855573216945
11166.NATL.24221.salamander	6.814857702931973
11166.FD.0153.wildebeest	7.387147496969111
11166.FD.18916.serval	3.3622493611458526
11166.FD.0577.jaguarundi	2.8569992219504683
11166.EN.7.7.lice	1.3633213455593831
11166.AS.194.meadowlark	1.39025981397445
11166.FD.0452.chital	8.15258356824379
11166.FD.0574.kinkajou	2.062890455371749
11166.ATL.25007.hedgehog	2.7194198123740665
11166.ATL.24059.giraffe	6.280817289731957
11166.ATL.24468.budgerigar	2.6240524624207415
11166.NATL.24589.shrew	6.560830067812999
11166.ATL.24078.sunbear	2.561379948195764
11166.AR.M76.flyingsquirrel	5.4040656659859545
11166.EN.7.2.lice	1.4897571902445998
11166.EN.1.8.lice	4.999472461259727
11166.UM.24994.finch	5.841998929279211
11166.EN.4.8.lice	3.1326605877621003
11166.NZ.16911.A.Australiankingparrot	0.7624327036381301
11166.EN.1.7.lice	5.675368315088886
11166.NZ.16874.A2.kakapo	2.0551772639139454
11166.AR.M36.flyingsquirrel	5.746980053758212
11166.NATL.24341.cuckoo	4.311965280850602
11166.NATL.25052.bettong	5.119634457192431
11166.ATL.24510.flamingo	1.785944114801796
11166.ATL.24568.flamingo	1.9505157069608987
11166.ATL.24483.eagle	3.3272237473073294
11166.EN.1.2.lice	6.805904333288504
11166.NZ.16874.A1.kakapo	2.0306300479025747
11166.ATL.24450.vulture	2.6433747924056514
11166.FD.18943.lion	4.8530533123401645
11166.vbat.DR28.colon.vbat	0.2560294764061668
11166.FD.0322.Vicugna	7.891263026371808
11166.NATL.24699.bettong	4.400808186734406
11166.AR.M55.flyingsquirrel	6.499328117172087
11166.NATL.24244.salamander	6.807925392205276
11166.lamprey.24163.lamprey	4.851807616849429
11166.NZ.16962.A2.littlebluepenguin	3.2117550273503954
11166.NATL.24698.rhea	6.469295428903974
11166.NATL.25044.crocodile	6.302673627329568
11166.NATL.24658.armadillo	3.9723548139587903
11166.NZ.16842.A1.lessershorttailedbat	3.420130126594098
11166.ATL.24060.b.pheasant	5.240343764143259
11166.AR.M59.flyingsquirrel	5.313282801035134
