	shannon
10171.Mong.DOM15.ETOH	7.743101130119726
10171.Mong.DOM10.ETOH	7.183691174688893
10171.Przw.3DI.ETOH1	8.297230376190095
10171.Mong.DOM5.ETOH	8.068290067599836
10171.Unknown3.ETOH	7.0281695147325935
10171.Przw.6HA.ETOH2	7.257238818150587
10171.Przw.2NI.ETOH1	7.685026379880646
10171.Przw.7SD.RNAL1	8.326176762246492
10171.Przw.6YO.RNAL2	7.919796016258549
10171.Mong.DOM22	8.166849884063932
10171.Mong.DOM25	7.933309662865971
10171.USA.DOM.Amper.2.15.RNAlater	8.469100667351144
10171.Przw.2SH.ETOH1	8.034652120847138
10171.Przw.9SH.RNAL3	8.256390384955367
10171.Przw.3SR.RNAL1	8.245594072776095
10171.Przw.3UGH.RNAL1	7.061525120069734
10171.Mong.DOM32	7.020948183212672
10171.Przw.3AS.RNAL1	7.68093619414882
10171.Przw.9UH.RNAL3	7.790734565294325
10171.Mong.DOM16	8.280402701370676
10171.Mong.DOM11	8.100347761766383
10171.Mong.DOM2.ETOH	7.721056603301399
10171.Przw.9UH.RNAL4	8.05829369395617
10171.USA.DOM.Cappi.2.15.RNAlater	8.433494467764575
10171.Unknown1.ETOH	7.447333404588815
10171.Mong.DOM8.ETOH	7.27278573487066
10171.Przw.5NA.RNAL1	7.766426315817109
10171.Mong.DOM35	8.165565746172417
10171.Przw.7VE.ETOH2	7.350644504403914
10171.Przw.unknown2	7.699392217279853
10171.Przw.7SD.ETOH2	7.731315086764774
10171.Mong.DOM3	7.826517957618074
10171.Mong.DOM12.ETOH	7.791599163592623
10171.Przw.7GA.RNAL1	7.9602583687477235
10171.Przw.9SY.RNAL3	8.038999988970188
10171.Przw.9CH.RNAL3	8.57930910337069
10171.Przw.9SY.RNAL4	8.119044759310789
10171.Przw.7OLD.RNAL1	8.17153070368092
10171.Mong.DOM4	7.877279363847557
10171.Przw.3TA.RNAL1	8.121034920772045
10171.Przw.7AG.ETOH2	6.513782451524989
10171.Przw.5BR.RNAL1	8.597816128520485
10171.Przw.5SS.RNAL1	7.900255570071144
10171.Mong.DOM24	7.717916333972643
10171.Przw.8KL.RNAL2	8.538141762581734
10171.Przw.5SH.RNAL2	8.021811288002782
10171.Przw.5CM.ETOH1	7.750014866553009
10171.Przw.5DB.RNAL1	8.692829663198179
10171.Mong.DOM23	7.541845794637637
10171.Przw.7KH.RNAL2	7.910854169911256
10171.Przw.6CH.RNAL2	8.238425789305015
10171.USA.DOM.Abby.2.15.RNAlater	7.063259993344084
10171.Przw.6DI.RNAL2	8.692434769265072
10171.Przw.6UL.ETOH1	7.460583393780133
10171.Przw.3HA.RNAL1	7.201980938742994
10171.Przw.5HS.RNAL1	7.991900897312922
10171.Przw.3YO.ETOH1	7.96179860619887
10171.Przw.7MY.RNAL2	7.402366328387109
10171.Mong.DOM28.ETOH	7.65478161009623
10171.Przw.5SR.RNAL1	8.478307615302224
10171.Przw.3CA.RNAL1	8.489404812161768
10171.Przw.9UL.RNAL2	7.508926017037489
10171.Przw.6AR.RNAL1	8.468611290582789
10171.Przw.5KL.ETOH1	7.165170769457426
10171.USA.DOM.Scout.2.15.RNAlater	8.307981464337605
10171.Mong.DOM22.ETOH	7.895481360652821
10171.Przw.5BR.RNAL2	8.210691750441471
10171.Przw.5PX.RNAL1	7.874373681713439
10171.Mong.DOM27	8.054562851247862
10171.Przw.6HS.RNAL2	7.417296156387292
10171.Przw.3KD.ETOH1	7.097296303376894
10171.Przw.8UCA.RNAL1	8.812798447741432
10171.Przw.6GH.RNAL1	7.942487653471565
10171.Przw.5UH.RNAL1	7.792442622928658
10171.Przw.6CL.ETOH2	6.870341147949091
10171.Mong.DOM29.ETOH	7.85398224258683
10171.Przw.6AH.RNAL1	7.700942731755595
10171.Mong.DOM36.ETOH	6.920863402996153
10171.Przw.6BI.RNAL1	8.059691719003009
10171.Przw.6CI.RNAL1	7.715677556070402
10171.Przw.5AS.RNAL2	8.076233260178745
10171.Przw.7MY.RNAL1	7.607749990569969
10171.Mong.DOM29	7.5454847418298865
10171.Przw.6AR.RNAL2	7.964436870996326
10171.Przw.6LI.RNAL1	7.61334213785619
10171.Przw.5KH.RNAL1	8.15654405313536
10171.Przw.6CR.RNAL2	8.383700877561331
10171.Mong.DOM13.ETOH	7.656812559069585
10171.Mong.DOM9	8.19259912589672
10171.Przw.9KD.RNAL2	7.333673624768526
10171.Mong.DOM31	7.922624591149821
10171.Mong.DOM16.ETOH	7.186031499765946
10171.Przw.5TO.ETOH2	7.790899349332013
10171.Przw.5CA.RNAL2	7.888949540585607
10171.Mong.DOM12	8.001289559948168
10171.Przw.3CH.RNAL1	8.016682331500602
10171.Mong.DOM36	7.30149004934032
10171.Przw.7ED.ETOH1	6.791455605734066
10171.Przw.unknown1	7.699593706414413
10171.Przw.6YO.ETOH2	7.582347357897074
10171.Przw.7SD.ETOH1	7.406312100045478
10171.Przw.2NI.RNAL1	7.625322047194289
10171.Przw.6HA.RNAL2	7.711607095743087
10171.Przw.7GA.RNAL2	8.231217173009092
10171.Mong.DOM9.ETOH	7.8388435096751365
10171.Przw.2SH.RNAL1	8.424747145903527
10171.Mong.DOM3.ETOH	7.41341662965356
10171.Mong.DOM6.ETOH	7.98152245224011
10171.Przw.5TO.RNAL1	7.84930497756194
10171.Unknown2.ETOH	7.689121414830926
10171.Mong.DOM4.ETOH	7.900327990815271
10171.Przw.3UGH.ETOH1	6.987087727580907
10171.Przw.3AS.ETOH1	6.752035128812391
10171.Mong.DOM1.ETOH	7.507473214929494
10171.Mong.DOM28	7.744193213165347
10171.USA.DOM.Amper.2.15.ETOH	8.438241867172325
10171.Przw.7VE.RNAL2	7.3738034032389805
10171.Przw.5NA.ETOH1	7.5003414460684095
10171.Przw.7ED.RNAL2	7.345502329013164
10171.Mong.DOM21	7.48536230422235
10171.Przw.7SD.RNAL2	8.080590727378931
10171.Mong.DOM26	8.183449499240783
10171.Przw.8SY.RNAL1	8.287617604133043
10171.Przw.7BG.RNAL2	7.91787477358374
10171.Przw.5BR.ETOH1	7.948198735277278
10171.Przw.5SS.ETOH1	7.170607256074294
10171.USA.DOM.Velvet.2.15.ETOH	7.9542311774588175
10171.Przw.7AG.RNAL2	7.3470492244797665
10171.USA.DOM.Sunny.2.15.RNAlater	8.51326775732212
10171.Mong.DOM31.ETOH	7.624654822737799
10171.Przw.6CH.ETOH2	7.284738289352601
10171.Przw.6UCM.RNAL2	8.295066912969242
10171.Przw.5CM.RNAL1	7.850152118506499
10171.Przw.5SH.ETOH2	8.040937887130644
10171.Mong.DOM21.ETOH	6.871271129554722
10171.Przw.3YO.RNAL1	8.55964806898564
10171.Przw.6BI.ETOH2	7.881451236187859
10171.Mong.DOM24.ETOH	7.0449379336783435
10171.Mong.DOM13	8.18982828554445
10171.Przw.6UL.RNAL1	7.9367028375506505
10171.Przw.5CL.RNAL1	8.387067201057027
10171.Przw.6DI.ETOH2	8.229632884001362
10171.Mong.DOM14	8.536119507578602
10171.Przw.6AR.ETOH1	7.352172605154809
10171.Przw.3CA.ETOH1	8.00365630602
10171.Przw.5KL.RNAL1	7.737532592203117
10171.Przw.5SR.ETOH1	7.61536710821886
10171.Mong.DOM30	7.808143343052793
10171.USA.DOM.Cappi.2.15.ETOH	8.23341585676592
10171.USA.DOM.Abby.2.15.ETOH	6.373376194629993
10171.Przw.7MY.ETOH2	7.154009345398663
10171.Przw.8SS.RNAL2	8.117250460349359
10285.RightWhale.F16	6.46806269757438
10285.RightWhale.F11	5.032913871518714
10285.SeiWhale.JS1	5.609017231509649
10285.Hippo.JS20	4.005167178723042
10285.Hippo.JS21	3.8522392240443346
10285.RightWhale.F5	5.223027723310805
10285.RightWhale.F2	5.816121900358976
10285.RightWhale.F8	5.858376583301685
10285.BelugaWhale.JS17	1.5523714540117297
10285.HumpbackWhale.JS11	4.485575959634591
10285.HumpbackWhale.JS9	3.2962881401201396
10285.BottlenoseDolphin.JS14	0.25266537526589555
10285.Hippo.JS19	3.8730526760024477
10285.BottlenoseDolphin.JS13	3.5265481659587192
10285.RightWhale.F12	5.349042075270253
10285.RightWhale.F9	5.780072132463555
10285.Rabbit.JS8	5.913382250329725
10285.Fisher.JS7	4.948410236398169
10285.Hippo.JS18	3.9972908136746157
10285.WhitetailDeer.JS6	6.121453541412226
10285.HumpbackWhale.JS10	5.896628277448285
2300.BB.12.colon	2.5575079831853156
2300.BB.4085.colon	2.852724169539833
2300.BB.03.colon	3.109685087876081
2300.BB.4064.colon	2.7990646301366637
2300.BB.11.colon	2.9219714647923003
2300.BB.4067.colon	3.754122320522138
2300.BB.4087.colon	2.13728491680642
2300.BB.15.colon	2.9180539965777093
2300.BB.05.colon	2.6941057163355566
2300.BB.04.colon	2.9718553040762843
2300.BB.4021.colon	2.2010404416503047
2300.BB.07.colon	2.525552121231674
2300.BB.2150.colon	2.287875787415869
2300.BB.2213.colon	2.8849762993221777
940.CR.52.Fecal	3.2043736728208625
940.CR.23.Fecal	1.542212094905835
940.CR.33.Fecal	0.6251666446545645
940.CR.53.Fecal	3.0592525060652993
940.CR.43.Fecal	5.3826259379170605
940.CR.41.Fecal	4.8150581342961685
940.CR.51.Fecal	4.004874616403317
940.CR.10.Fecal	1.7211284003722869
940.CR.50.Fecal	3.11216274289692
940.F.02	1.3363158372526258
940.CARP.10.Fecal	3.78994035380583
940.CR.55.Fecal	2.406541195208215
940.CARP.25.Fecal	3.3231301624302736
940.CR.35.Fecal	4.711636059649071
940.CR.44.Fecal	2.535589830015181
940.CR.54.Fecal	5.549884118071288
940.CR.36.Fecal	3.9480920811869153
940.CR.47.Fecal	4.349437978426092
940.CR.57.Fecal	5.421404126518407
940.CR.37.Fecal	2.677739675505188
940.P.07.Fecal	5.092127823934395
940.P.04.Fecal	3.0307216538061756
940.P.14.Fecal	4.255931669658047
940.P.01.Fecal	2.927644303126975
940.F.01	1.7969407997129259
940.P.02.Fecal	2.2703731024340117
940.CR.59.Fecal	5.0558558499071005
940.CR.39.Fecal	5.068752102790592
940.CR.29.Fecal	3.8026969891761757
940.CR.58.Fecal	3.5150451322700063
940.CR.48.Fecal	1.1673540409639154
940.CARP.28.Fecal	3.245178491161171
940.CR.18.Fecal	4.796442290590451
940.CR.28.Fecal	5.070543884983355
940.CR.38.Fecal	2.4403009365985873
940.P.03.Fecal	5.1401731780049715
10925.B61G05F.CAP	5.862189963777495
10925.P22O17F.CAP	7.14709759579057
10925.O06Y45F.0815A	5.599291188273864
10925.Y58Y59F.CAP	5.3701620689939915
10925.ORY0827	6.705825721926121
10925.P08R07F.0815A	6.659438891682281
10925.G71L27.0715C	6.467148953317286
10925.P57W58F.0715C	7.2233629506451305
10925.W07Y10F.0615C	6.2014623368672215
10925.Y50P15F.0815B	5.804290755338744
10925.R72Y56F.0915B	6.578573293025074
10925.O06K26F.CAP	6.224975828518068
10925.W12L17F.0615A.b	6.096769115583665
10925.P59R60F.0715A	6.179928028240792
10925.W02G13F.0715A.b	6.836456536654655
10925.P22O17F.0915A	6.2758270817149935
10925.O06Y45F.0715A	6.083297465197893
10925.R09L21F.0715C.a	6.525994307076351
10925.Y56W06F.CAP	6.203426676473479
10925.B44W21F.CAP	5.819567950546727
10925.O39G42F.0815B	7.398989552903089
10925.Y58K24M.0715B	6.605621025709103
10925.Y50P15F.0615C	6.521480594793864
10925.W12L17F.CAP	6.647632769215355
10925.R60K13F.0615A	5.7904877242698465
10925.Y58Y59F.0915A	7.907543993752887
10925.P59R60F.0815A	7.281423345942404
10925.R60P59M.CAP	6.220892476090087
10925.G14R13F.CAP	6.229081834999601
10925.Y56W06F.0715B	6.252419982062259
10925.K17W49F.0615C	6.224483048745145
10925.P49P50F.0615B	6.766850854443821
10925.P61L62F.0615A	6.467397858728309
10925.HAR0804	7.211942083426131
10925.P49P50F.0715C	6.6701348348958875
10925.B44W21F.0815A	6.472171724038899
10925.O15W16F.0615D	6.67840276927746
10925.K17W49F.0715B	5.747028809174279
10925.K17W49F.0615D	5.46126138607194
10925.R05R37F.CAP	6.098976968011366
10925.CAT0828	7.373027831649349
10925.W07Y10F.CAP	6.243995043046062
10925.P55G28F.0715B	5.9288918684172875
10925.R03W49F.0615A	6.35357549827968
10925.Y58K24M.CAP	6.842150690278538
10925.GIR0823	6.832676422354394
10925.P51K13F.CAP	5.3038953697120546
10925.G18B02F.0815A	7.06116269741997
10925.W12L17F.0915A	6.731900886115605
10925.O15W16F.0815B	5.859650851702198
10925.G56W12F.0715A	6.160234151336284
10925.B44W21F.0715A	6.51324322776329
10925.G42O41F.CAP	6.000900291173582
10925.P61L62F.0915A	6.345461450198584
10925.R09L21F.0615A	5.46369198326789
10925.B26L11F.CAP.a	6.390439352657362
10925.G42O41F.0815A	6.168751326641623
10925.P22O17F.0615A.b	6.542307240275749
10925.R11B12F.0715A	5.535966431375618
10925.Y50P15F.0615B	6.399814372416793
10925.B34K23F.0715C	6.539118564316817
10925.Y58K04.0815B	5.9011037049085635
10925.P22O17F.0715A	6.255242396018928
10925.Y58Y59F.0815A	5.91512718224088
10925.Y50P15F.0715A.a	6.298115906975185
10925.GIR0903.b	7.0164702276858995
10925.G42O41F.0715A	6.134809961484844
10925.B67O45F.CAP	6.008052459609434
10925.G28K15F.CAP	6.489224964439046
10925.O39G42F.CAP	5.986772002636748
10925.B54P53F.CAP	6.369676948214663
10925.R11B12F.0815A	5.6956909854409
10925.B42R23F.CAP	5.707930807945222
10925.P57W58F.0715B	6.632357576969365
10925.W07Y10F.0615B	6.520347855260582
10925.B54P53F.0715B	7.0470916676011495
10925.P57W58F.0615C	6.5336182404313305
10925.G71L27.0715B	7.129404653184797
10925.R11B12F.CAP	5.935557286145079
10925.O15W16F.CAP	6.484922333526962
10925.K21R15F.CAP	6.374519370492034
10925.O06K26F.0715A	6.824311508033965
10925.P59R60F.0615A	6.147247590676025
10925.G71L27F.CAP	6.196108519985516
10925.Y56W06F.0815D	6.586197949687032
10925.P63O64F.0615A	6.9022819859387345
10925.W01K02F.0815A	5.583771899694776
10925.G20Y31F.0815A	6.520653377918877
10925.R03W49F.0815A	6.624950407725159
10925.R72Y56F.CAP	6.132098149219976
10925.PZB0803	7.793129221733034
10925.P55G28F.0715C	6.2641469657653905
10925.GIR0808	7.403528353866965
10925.L18W08F.CAP	6.372315727164312
10925.W02G63F.0915A	7.087560688214963
10925.B34Y31F.0815B	6.698076670372653
10925.P49P50F.0615C	6.377466093782077
10925.K17W49F.0615B	5.981974398016228
10925.R05R37F.0715B	6.672003247378758
10925.L53L18F.CAP	6.510535481424601
10925.R03W49F.0715A	5.896876328371751
10925.P49P50F.0815A	6.3838726933675645
10925.O15W16F.0715A.a	6.283217414583838
10925.P63O64F.0615B	6.973795465976949
10925.G56W12F.CAP	5.671621276800903
10925.GZB0822	8.041075935815757
10925.W01K02F.0815B	5.364633713805285
10925.B44W21F.0615B	6.474500496239344
10925.W08P66F.CAP	5.798932081174506
10925.G20Y31F.0815B	6.006025515073034
10925.B34Y31F.0715A	6.879265187095235
10925.B26L11F.0715A	6.01620751644685
10925.K27G56F.CAP	6.602029256671885
10925.Y56W06F.0615A	6.704351493620777
10925.B44W21F.0815C	6.60845828973541
10925.IMP0811	7.477965865512233
10925.P49P50F.0715A	6.626661450508222
10925.W02G63F.0915B	6.806150571639956
10925.P55G28F.0615A	5.829246151022931
10925.G56P55F.CAP	6.078896969870088
10925.R05R37F.0715A	6.854331776558645
10925.K17W49F.0615A	6.320728625272246
10925.B26L11F.0815A	6.484556002491424
10925.R03W49F.0715B	5.839577594502051
10925.GIR0828	6.797525763496448
10925.G20G71F.CAP	6.327349371370301
10925.P22O17F.0615C	6.749496401725429
10925.G18B02F.CAP	5.432723815079724
10925.P59R60F.0815C	6.528970586785751
10925.P22O17F.0615A.a	6.585666293863145
10925.B34K23F.CAP	6.417350729498766
10925.R11B12F.0715B	6.339342419225062
10925.Y58K24M.0615A	6.168848135937305
10925.ELA0828	7.422656914350363
10925.Y50P15F.0615A	6.500700745206261
10925.B54P53F.0815A	6.66232307393603
10925.ELE0827	8.486593889637687
10925.Y58Y59F.0815B	6.975130296878142
10925.R03W49F.CAP	4.919966294873576
10925.P08R07F.CAP	6.237964395170188
10925.GIR0903.a	6.976786511309123
10925.G42O41F.0715B	5.61210067430886
10925.W06O13F.CAP	5.994560725844991
10925.W02G13F.0615B	6.052344069697446
10925.P57W58F.0715A	7.127836702389473
10925.W07Y10F.0615A	6.344263117033453
10925.CAT0828.3	7.568185508894813
10925.G71L27.0715A	6.120326856845238
10925.Y50P15F.0915A	6.661360898872194
10925.P22O17F.0815B	6.611841165284572
10925.Y58Y59F.0615D	6.243505562588994
10925.Y56W06F.0715A	6.193517276326324
10925.P29B56M.CAP	5.8737367574708665
10925.P49P50F.0615A	6.36972039285323
10925.W02G63F.0815B	6.937035192905323
10925.Y69B26F.CAP	6.073594075308436
10925.B34Y31F.0915A	6.629928703584227
10925.B53P54F.0815B	6.475886412408362
10925.GIR0823.2	8.224693150516945
10925.O06Y45F.CAP	6.52555404931644
10925.P55G28F.CAP	5.6021663984729795
10925.Y56W06F.0815A	6.619864455709383
10925.L27G05F.0715A	6.197612049724914
10925.Y59O11F.0815B	6.993287205078345
10925.G20Y31F.0815C	6.953394537244566
10925.G20Y31F.CAP	6.23340031610399
10925.O21L19F.0815A	6.488377184779575
10925.P61L62F.0915B	6.834191913655788
10925.P63O64F.0615C	7.197866326089537
10925.L11Y54F.CAP	6.062597418848661
10925.G56P55F.0815A	7.236860406453708
10925.B34Y31F.CAP	6.005444812324705
10925.B26L11F.CAP.b	6.167733384228782
10925.R09L21F.CAP	6.467008182557528
10925.P55G28F.0815A	6.519735556770643
10925.Y58Y59F.0715C	6.152343438607274
10925.L31R32F.0715A	6.172746459494749
10925.BZB0808	7.684071181489041
10925.W02G13F.0715B	6.36579494720257
10925.IMP0825	6.748763363336479
10925.P08R07F.0815B	5.134189669182473
10925.W07Y10F.0715A	6.578270356871753
10925.B34K23F.0815A	6.331633626915346
10925.O39G42F.0715A	6.112430504365996
10925.L27G05F.CAP	5.980472618176374
10925.L53K01F.CAP	6.060337670525026
10925.B54P53F.0615A	6.820931434125239
10925.W06O13F.0615A	5.643146840129207
10925.B44W21F.0715	6.610696430016946
10925.Y50P15F.0815A	6.660080463265991
10925.IMP0822	7.527833110012932
10925.G71L27F.0815A	6.0235053521329425
10925.W02G13F.0615C	6.951689047203146
10925.W12L17F.0615A.a	6.795086332404349
10925.W02G13F.0715A.a	6.751468730389954
10925.P22O17F.0915B	6.1656397324547045
10925.IMP0806	7.645278051220728
10925.O06K26F.0615B	6.36054109499289
10925.Y58Y59F.0615B	6.214220715304633
10925.P22O17F.0615E	6.298636235787307
10925.O39G42F.0815A	6.819339961507005
10925.O41O20F.CAP	6.2728728309462936
10925.P57W58F.0915A	6.868534178345602
10925.B34K23F.0715A	6.003784324664952
10925.Y58K24M.0715A	6.164220487608074
10925.R11B12F.0715C	7.323876195168796
10925.O21L19F.CAP	5.659304746603492
10925.P59R60F.0815B	6.360086384119773
10925.P22O17F.0615B	4.942769629172555
10925.K17W18.0815A	6.692188554621123
10925.R72Y56F.0615A	6.707653721278201
10684.weampp06C06	1.4939263518430044
10684.weampp05A05	1.3611583490822547
10684.weampp03E03	3.5854571546269116
10684.weampp02E05	2.9499297836666436
10684.weampp08D11	3.845180205245085
10684.weampp04D12	1.1838440199174691
10684.weampp11B07	3.6660507161146665
10684.weampp07F11	2.2588625941723754
10684.weampp01H11	2.7939595743833556
10684.weampp08C09	2.6020345506457327
10684.weampp15D04	1.6019207326620393
10684.weampp08H08	2.6601748762842616
10684.weampp01C10	0.9103110166131128
10684.weampp16E09	4.305593660767536
10684.weampp11A09	5.233971809352376
10684.weampp06G10	1.6079284933495208
10684.weampp10C06	4.458414963015317
10684.weampp13A05	6.88255089746236
10684.weampp16B11	1.549638700416721
10684.weampp01D08	4.874959476243872
10684.weampp01F01	2.5757998257394834
10684.weampp02D02	0.24278742774986592
10684.weampp03D04	1.5532114386976141
10684.weampp12D12	2.515713465527215
10684.weampp06B01	1.8690047177617013
10684.weampp06H07	6.087599520083724
10684.weampp11F11	5.365935154903083
10684.weampp07H01	0.4987476458737469
10684.weampp07H06	1.9680190676849252
10684.weampp10F10	6.419152988949169
10684.weampp03D03	0.14463548176925897
10684.weampp02D05	0.492382813763101
10684.weampp01F06	6.262640109090251
10684.weampp12A04	2.509786012440167
10684.weampp04E12	0.8503239532109933
10684.weampp13A02	4.69565075158468
10684.weampp10A08	6.898798646856758
10684.weampp07G11	4.5020972900842855
10684.weampp08B09	2.446375760837765
10684.weampp03A12	2.48220562826202
10684.weampp15E04	1.4966421675857657
10684.weampp09C08	3.5420472584770493
10684.weampp09A01	3.305609438008764
10684.weampp14D05	4.246216819780062
10684.weampp08A07	0.8153842874812182
10684.weampp16D09	4.132207618150451
10684.weampp06F10	3.933576490266695
10684.weampp01E08	1.1682438984098833
10684.weampp01G01	4.921899040060937
10684.weampp02E02	0.6536311553309447
10684.weampp03E04	2.057760046602895
10684.weampp04A04	2.67240451791056
10684.weampp05A02	1.422895532381625
10684.weampp07C09	5.708720160408531
10684.weampp06A06	5.9670401281353636
10684.weampp05C05	1.2607175449331547
10684.weampp04C03	5.156252444050575
10684.weampp08F11	3.062606142198788
10684.weampp02G05	5.995277302752691
10684.weampp01E06	5.831354194530906
10684.weampp12B04	7.520293916209396
10684.weampp13H04	6.685618059584224
10684.weampp10B08	4.069161821993313
10684.weampp02H12	3.9410689996116033
10684.weampp08A09	3.118731418170313
10684.weampp15F04	2.0757213749413164
10684.weampp03B12	0.8659141543629958
10684.weampp09C06	3.6483904680117094
10684.weampp09B01	4.828683426672711
10684.weampp08B07	1.5668915878897796
10684.weampp01A10	0.45281627999595697
10684.weampp11C09	4.176072833106444
10684.weampp10A06	2.6867572676873546
10684.weampp13C05	2.6322494390212663
10684.weampp12C03	3.2523436652860576
10684.weampp01D01	0.4397594793100969
10684.weampp01F08	2.0573872525217967
10684.weampp14H12	4.513883782761125
10684.weampp02F02	5.4819449857884885
10684.weampp03F04	0.9742646596359846
10684.weampp09G10	4.179855834105024
10684.weampp04H02	1.9210696700034255
10684.weampp04B04	3.03674130613775
10684.weampp05H04	5.863379056338648
10684.weampp05B02	3.7304259658950407
10684.weampp06B08	4.981282175093475
10684.weampp07B09	4.890379081779695
10684.weampp05B05	3.809921230345992
10684.weampp04H05	1.5051915262159326
10684.weampp03F03	0.644909346715419
10684.weampp02F05	2.6839750149054433
10684.weampp04G12	3.6014799730364593
10684.weampp10C08	3.472005531458495
10684.weampp11A07	2.924890098521105
10684.weampp14G02	5.12197022968622
10684.weampp08H06	3.86105743036539
10684.weampp03C12	5.164212905994192
10684.weampp09C01	4.57057350601211
10684.weampp08C07	3.0632284698667687
10684.weampp13B05	4.1412596112771185
10684.weampp01E01	0.35773322631427174
10684.weampp01G08	1.0315903773057464
10684.weampp02G02	0.6455083126181956
10684.weampp03G04	3.0380616434760577
10684.weampp05C02	1.4571352949599359
10684.weampp06C08	4.6572512475476024
10684.weampp06A01	3.575950208463548
10684.weampp06G06	5.117089248317435
10684.weampp07E09	0.4241848519322999
10684.weampp04E03	2.0456980205347204
10684.weampp05E05	2.659452283833392
10684.weampp02A05	3.3693929359075327
10684.weampp01C06	0.9210312552825889
10684.weampp11F07	1.0129430547294995
10684.weampp10F01	7.444889388815876
10684.weampp06H11	1.3655647323838511
10684.weampp16B07	4.597143481956242
10684.weampp03D12	3.6698208171695037
10684.weampp09E06	4.508643270091282
10684.weampp08G09	3.296434542872611
10684.weampp08D07	1.5441122133035317
10684.weampp09D01	2.757381741127448
10684.weampp15A03	4.936700551177108
10684.weampp01G10	5.70512367235648
10684.weampp10G06	4.289324558441992
10684.weampp06C10	2.6784387846501034
10684.weampp13E05	7.367396164911316
10684.weampp01B01	0.9608408368671311
10684.weampp01H07	5.94472290307587
10684.weampp16F11	2.170638620355158
10684.weampp09A10	2.0542420633859195
10684.weampp05D02	0.2951513236617289
10684.weampp06F01	2.5060790814272695
10684.weampp11H10	2.675872113558659
10684.weampp07D09	4.194098095532178
10684.weampp05D05	3.4378608749792354
10684.weampp01B06	1.5003353652174338
10684.weampp04A12	2.92137683214747
10684.weampp12E04	6.26664078126626
10684.weampp07C11	0.8709794101962557
10684.weampp11G07	5.008414841305147
10684.weampp03E12	4.413937604628982
10684.weampp08F09	3.441202066737466
10684.weampp09E01	7.718268285499071
10684.weampp16H06	2.840052846298673
10684.weampp01F10	0.09509422454271019
10684.weampp10F06	3.3783541415168434
10684.weampp07H10	3.6896615688186465
10684.weampp11D09	2.200495165517688
10684.weampp12D03	2.1355532821933454
10684.weampp13D05	2.5564541493644612
10684.weampp01C01	3.479304487220514
10684.weampp01A08	1.6308537546403385
10684.weampp16G11	1.8606234642337478
10684.weampp03A04	1.5022858906474699
10684.weampp02A02	5.858968864935212
10684.weampp05E02	3.8374917305235194
10684.weampp12A12	7.688961783001308
10684.weampp11C11	6.19280418542388
10684.weampp06G01	2.641664720256641
10684.weampp10A10	6.1172966438025025
10684.weampp06E06	4.666893095072323
10684.weampp07G09	3.068344633864111
10684.weampp08B11	2.1123895469588976
10684.weampp03C03	1.5807155815195677
10684.weampp09H11	4.949467390565037
10684.weampp01A06	2.744592204506348
10684.weampp04B12	4.39683762164776
10684.weampp11D07	4.66480448665743
10684.weampp16H08	4.27247107063658
10684.weampp03F12	1.156692260325781
10684.weampp15B04	6.408062450173502
10684.weampp14B02	5.961693314954616
10684.weampp08E09	1.5200944660551248
10684.weampp08F07	1.2295469079195256
10684.weampp09D08	2.7348914515503804
10684.weampp15C03	3.1578141870357506
10684.weampp01E10	1.7392364245384242
10684.weampp10E06	6.716350567275533
10684.weampp12G03	3.177786618048595
10684.weampp01B08	1.6450971932318448
10684.weampp03H02	0.6159646596763242
10684.weampp15F12	2.9536147581285803
10684.weampp03B04	7.247688463161067
10684.weampp05F02	6.867938365354609
10684.weampp04F04	4.9157072378410875
10684.weampp12B12	2.927670840646807
10684.weampp06D01	0.641917684760005
10684.weampp06F08	1.5420704720342822
10684.weampp06D06	4.913590232014166
10684.weampp07F09	2.94655384879042
10684.weampp04F03	3.3722681304808164
10684.weampp02B05	6.176304802879293
10684.weampp02H03	6.642655061267479
10684.weampp03B03	2.2082942699112027
10684.weampp03H05	0.30769511526867255
10684.weampp01H09	3.7370609619819706
10684.weampp13G02	4.8005379711132505
10684.weampp07A11	3.355475701217667
10684.weampp16A07	3.653732255520171
10684.weampp08D09	0.6229437898531099
10684.weampp14C02	5.121742492580879
10684.weampp08G07	3.71597861946167
10684.weampp09G01	3.972817085980998
10684.weampp16B09	2.8085893294522832
10684.weampp12F03	4.270128574482923
10684.weampp01C08	4.295739510726058
10684.weampp01A01	2.074407847865139
10684.weampp16E11	2.9350005219245623
10684.weampp02C02	5.507051985121546
10684.weampp05G02	2.742822425874221
10684.weampp04G04	0.5772179547226306
10684.weampp11A11	6.599359330708198
10684.weampp04C05	1.7883467165366131
10684.weampp05C03	4.907540239579898
10684.weampp07A06	0.5899083971301068
10684.weampp01G09	3.6344830881887242
10684.weampp02G03	1.7986005880429525
10684.weampp03G05	1.525613246193581
10684.weampp10H08	3.283682276034527
10684.weampp06D11	1.533968466635236
10684.weampp05F12	1.99495158457541
10684.weampp12B02	2.304050742846312
10684.weampp03H12	0.6009862775125777
10684.weampp02B12	1.1054176209713515
10684.weampp08C06	5.6557168537099765
10684.weampp14F04	3.448970055778691
10684.weampp16D01	4.131163098468619
10684.weampp16E06	1.9980863015661459
10684.weampp08H07	3.4083575765291996
10684.weampp14G03	3.020799662901281
10684.weampp09H01	2.8823191585240235
10684.weampp09B07	3.041856086939342
10684.weampp11A06	3.4195235319551665
